Time,Qin,h1,h2
76.2,0.7670822780105432,0.7499707244833724,0.7498608233126164
76.4,0.7670814292141503,0.749973278933599,0.7498636335396986
76.60000000000001,0.7670804871492634,0.749975617871982,0.7498664372214265
76.80000000000001,0.7670794638184631,0.7499777429929418,0.7498692290146731
77.0,0.76707837103318,0.749979657104455,0.7498720037562924
77.2,0.7670772203543045,0.7499813640519979,0.7498747564869861
77.4,0.7670760230375038,0.7499828686404415,0.749877482472616
77.60000000000001,0.7670747899833121,0.7499841765544729,0.7498801772229734
77.80000000000001,0.7670735316920333,0.7499852942780941,0.7498828365080348
78.0,0.767072258223461,0.7499862290137281,0.749885456371743
78.2,0.767070979161396,0.7499869886014341,0.749888033143368
78.4,0.7670697035829082,0.7499875814387044,0.7498905634465125
78.60000000000001,0.7670684400322715,0.7499880164012892,0.7498930442058351
78.80000000000001,0.7670671964994703,0.7499883027654634,0.7498954726515794
79.0,0.7670659804031581,0.7499884501321181,0.7498978463219984
79.2,0.7670647985779281,0.7499884683530305,0.7499001630637775
79.4,0.7670636572657374,0.7499883674596296,0.7499024210305606
79.60000000000001,0.767062562111309,0.7499881575945477,0.7499046186796942
79.80000000000001,0.7670615181613247,0.7499878489462114,0.7499067547673034
80.0,0.7670605298672095,0.7499874516866966,0.7499088283418227
80.2,0.7670596010912901,0.7499869759130396,0.7499108387361031
80.4,0.7670587351161168,0.7499864315921656,0.7499127855582203
80.60000000000001,0.7670579346567129,0.7499858285095636,0.7499146686811106
80.80000000000001,0.7670572018755281,0.749985176221813,0.7499164882311592
81.0,0.7670565383998538,0.7499844840130315,0.7499182445758669
81.2,0.7670559453414681,0.749983760855292,0.7499199383107181
81.4,0.7670554233182704,0.7499830153730279,0.7499215702453735
81.60000000000001,0.767054972477671,0.749982255811423,0.7499231413893048
81.80000000000001,0.7670545925214987,0.7499814900087555,0.7499246529369894
82.0,0.767054282732201,0.7499807253726478,0.7499261062527758
82.2,0.7670540420001066,0.7499799688601511,0.7499275028555292
82.4,0.7670538688515337,0.7499792269615738,0.7499288444031604
82.60000000000001,0.7670537614775298,0.749978505687949,0.7499301326771365
82.80000000000001,0.7670537177630391,0.7499778105620161,0.7499313695670673
83.0,0.7670537353163004,0.7499771466125806,0.7499325570554558
83.2,0.7670538114982898,0.7499765183721029,0.7499336972026932
83.4,0.7670539434520292,0.7499759298773532,0.7499347921323768
83.60000000000001,0.7670541281315957,0.7499753846729659,0.7499358440170195
83.80000000000001,0.7670543623306739,0.7499748858177115,0.7499368550642159
84.0,0.7670546427105088,0.7499744358933046,0.7499378275033224
84.2,0.7670549658271244,0.7499740370155553,0.7499387635727023
84.4,0.7670553281576858,0.7499736908476736,0.7499396655075833
84.60000000000001,0.7670557261258965,0.749973398615529,0.7499405355285651
84.80000000000001,0.7670561561263313,0.7499731611246696,0.7499413758308104
85.0,0.7670566145476179,0.7499729787789047,0.7499421885739487
85.2,0.7670570977943931,0.7499728516002542,0.749942975872712
85.4,0.7670576023079696,0.749972779250075,0.749943739788321
85.60000000000001,0.7670581245856585,0.7499727610511722,0.7499444823206314
85.80000000000001,0.76705866119871,0.7499727960107127,0.7499452054010463
86.0,0.7670592088088365,0.749972882843761,0.7499459108861958
86.2,0.7670597641832998,0.7499730199972632,0.74994660055238
86.4,0.7670603242085497,0.7499732056743139,0.7499472760907675
86.60000000000001,0.767060885902411,0.7499734378585453,0.7499479391033367
86.80000000000001,0.7670614464248273,0.749973714338488,0.749948591099545
87.0,0.7670620030871748,0.7499740327317606,0.7499492334937061
87.2,0.7670625533601669,0.7499743905089529,0.7499498676030525
87.4,0.7670630948803845,0.7499747850170791,0.7499504946464582
87.60000000000001,0.7670636254554607,0.749975213502484,0.7499511157437946
87.80000000000001,0.7670641430679677,0.7499756731330959,0.7499517319158873
88.0,0.7670646458780512,0.7499761610199311,0.7499523440850441
88.2,0.7670651322248644,0.7499766742377618,0.749952953076119
88.4,0.7670656006268594,0.7499772098448695,0.7499535596180771
88.60000000000001,0.767066049780995,0.7499777649018184,0.7499541643460251
88.80000000000001,0.7670664785609256,0.7499783364891895,0.74995476780367
89.0,0.7670668860142367,0.7499789217242261,0.7499553704461674
89.2,0.7670672713587953,0.7499795177763515,0.7499559726433241
89.4,0.7670676339782848,0.7499801218815292,0.7499565746831143
89.60000000000001,0.7670679734169962,0.749980731355441,0.7499571767754735
89.80000000000001,0.7670682893739451,0.7499813436054711,0.7499577790563328
90.0,0.7670685816963879,0.7499819561414887,0.7499583815918557
90.2,0.7670688503728073,0.7499825665854308,0.7499589843828428
90.4,0.767069095525437,0.749983172679694,0.7499595873692688
90.60000000000001,0.7670693174023981,0.749983772294349,0.7499601904349178
90.80000000000001,0.7670695163695105,0.7499843634331997,0.7499607934120847
91.0,0.7670696929018488,0.749984944238715,0.7499613960863114
91.2,0.7670698475751061,0.7499855129958617,0.7499619982011281
91.4,0.7670699810568267,0.7499860681348801,0.7499625994627707
91.60000000000001,0.7670700940975678,0.7499866082330395,0.7499631995448494
91.80000000000001,0.767070187522046,0.7499871320154203,0.749963798092942
92.0,0.7670702622203219,0.7499876383547717,0.7499643947290907
92.2,0.7670703191390733,0.7499881262704935,0.7499649890561793
92.4,0.767070359273005,0.7499885949267993,0.7499655806621726
92.60000000000001,0.7670703836564374,0.7499890436301129,0.7499661691242012
92.80000000000001,0.7670703933551141,0.7499894718257576,0.7499667540124746
93.0,0.7670703894582671,0.7499898790939956,0.7499673348940092
93.2,0.7670703730709708,0.7499902651454762,0.7499679113361609
93.4,0.7670703453068151,0.7499906298161519,0.7499684829099499
93.60000000000001,0.7670703072809243,0.7499909730617229,0.749969049193171
93.80000000000001,0.7670702601033456,0.7499912949516662,0.749969609773282
94.0,0.7670702048728222,0.7499915956629097,0.7499701642500661
94.2,0.7670701426709727,0.7499918754732076,0.749970712238064
94.4,0.7670700745568853,0.7499921347542707,0.7499712533687742
94.60000000000001,0.7670700015621373,0.7499923739647101,0.7499717872926225
94.80000000000001,0.7670699246862484,0.7499925936428408,0.7499723136806993
95.0,0.7670698448925682,0.749992794399401,0.7499728322262693
95.2,0.7670697631046012,0.7499929769102316,0.7499733426460566
95.4,0.767069680202766,0.7499931419089615,0.7499738446813092
95.60000000000001,0.7670695970215855,0.749993290179745,0.7499743380986493
95.80000000000001,0.7670695143473001,0.749993422550088,0.7499748226907168
96.0,0.767069432915896,0.7499935398838029,0.749975298276612
96.2,0.7670693534115387,0.7499936430741265,0.7499757647021477
96.4,0.767069276465396,0.7499937330370333,0.7499762218399183
96.60000000000001,0.7670692026548401,0.7499938107047731,0.7499766695891966
96.80000000000001,0.7670691325030106,0.7499938770196591,0.7499771078756675
97.0,0.7670690664787219,0.7499939329281301,0.7499775366510101
97.2,0.7670690049966966,0.7499939793751068,0.7499779558923385
97.4,0.7670689484181087,0.7499940172986607,0.7499783656015127
97.60000000000001,0.7670688970514099,0.749994047625009,0.7499787658043305
97.80000000000001,0.7670688511534275,0.749994071263849,0.7499791565496128
98.0,0.7670688109307046,0.7499940891040403,0.7499795379081918
98.2,0.7670687765410678,0.749994102009642,0.7499799099718161
98.4,0.7670687480953956,0.7499941108163093,0.7499802728519812
98.60000000000001,0.7670687256595713,0.7499941163280512,0.7499806266786987
98.80000000000001,0.7670687092565933,0.7499941193143496,0.7499809715992134
99.0,0.7670686988688262,0.7499941205076358,0.74998130777668
99.2,0.7670686944403696,0.7499941206011227,0.7499816353888092
99.4,0.7670686958795245,0.7499941202469832,0.7499819546264922
99.60000000000001,0.7670687030613378,0.7499941200548693,0.7499822656924146
99.80000000000001,0.7670687158302044,0.7499941205907611,0.7499825687996676
100.0,0.7670687340025109,0.7499941223761349,0.7499828641703655
100.2,0.7670687573692984,0.7499941258874384,0.7499831520342768
100.4,0.7670687856989334,0.7499941315558585,0.749983432627477
100.60000000000001,0.7670688187397658,0.7499941397673686,0.7499837061910306
100.80000000000001,0.7670688562227608,0.7499941508630392,0.7499839729697069
101.0,0.7670688978640903,0.7499941651395954,0.7499842332107375
101.2,0.7670689433676718,0.7499941828502056,0.7499844871626193
101.4,0.7670689924276398,0.7499942042054832,0.7499847350739688
101.60000000000001,0.7670690447307413,0.7499942293746849,0.7499849771924303
101.80000000000001,0.7670690999586444,0.7499942584870861,0.7499852137636438
102.0,0.7670691577901504,0.7499942916335187,0.7499854450302739
102.2,0.7670692179033026,0.7499943288680494,0.7499856712311028
102.4,0.7670692799773849,0.7499943702097844,0.7499858926001897
102.60000000000001,0.7670693436948021,0.7499944156447813,0.7499861093660972
102.80000000000001,0.7670694087428402,0.7499944651280512,0.7499863217511876
103.0,0.7670694748153023,0.7499945185856345,0.7499865299709869
103.2,0.7670695416140139,0.749994575916734,0.7499867342336191
103.4,0.7670696088501999,0.7499946369958898,0.7499869347393093
103.60000000000001,0.7670696762457306,0.74999470167518,0.7499871316799552
103.80000000000001,0.7670697435342352,0.7499947697864346,0.7499873252387653
104.0,0.7670698104620839,0.7499948411434465,0.7499875155899638
104.2,0.7670698767892425,0.7499949155441676,0.7499877028985587
104.4,0.7670699422899979,0.7499949927728791,0.7499878873201725
104.60000000000001,0.7670700067535575,0.7499950726023221,0.7499880690009333
104.80000000000001,0.7670700699845292,0.7499951547957805,0.7499882480774215
105.0,0.7670701318032813,0.7499952391091039,0.7499884246766727
105.2,0.7670701920461902,0.7499953252926644,0.7499885989162316
105.4,0.7670702505657779,0.7499954130932373,0.7499887709042544
105.60000000000001,0.7670703072307458,0.7499955022557994,0.7499889407396573
105.80000000000001,0.76707036192591,0.7499955925252392,0.7499891085123064
106.0,0.7670704145520455,0.7499956836479729,0.7499892743032469
106.2,0.7670704650256398,0.7499957753734618,0.7499894381849681
106.4,0.7670705132785703,0.7499958674556284,0.7499896002216995
106.60000000000001,0.7670705592577045,0.7499959596541667,0.7499897604697362
106.80000000000001,0.7670706029244332,0.7499960517357461,0.7499899189777897
107.0,0.7670706442541422,0.7499961434751077,0.7499900757873597
107.2,0.7670706832356295,0.74999623465605,0.7499902309331251
107.4,0.7670707198704733,0.7499963250723078,0.7499903844433503
107.60000000000001,0.7670707541723581,0.7499964145283217,0.7499905363403025
107.80000000000001,0.7670707861663657,0.7499965028399012,0.7499906866406798
108.0,0.7670708158882353,0.7499965898347831,0.7499908353560432
108.2,0.7670708433836011,0.7499966753530877,0.7499909824932538
108.4,0.7670708687072118,0.7499967592476742,0.7499911280549092
108.60000000000001,0.767070891922137,0.7499968413844015,0.7499912720397783
108.80000000000001,0.7670709130989682,0.749996921642295,0.7499914144432317
109.0,0.7670709323150177,0.7499969999136259,0.7499915552576649
109.2,0.7670709496535187,0.7499970761039054,0.7499916944729137
109.4,0.7670709652028375,0.7499971501318001,0.7499918320766574
109.60000000000001,0.7670709790556923,0.7499972219289726,0.7499919680548109
109.80000000000001,0.7670709913083926,0.7499972914398516,0.749992102391902
110.0,0.7670710020600956,0.749997358621339,0.7499922350714329
110.2,0.7670710114120862,0.749997423442456,0.749992366076226
110.4,0.7670710194670841,0.7499974858839367,0.7499924953887506
110.60000000000001,0.7670710263285776,0.7499975459377721,0.7499926229914317
110.80000000000001,0.7670710321001908,0.749997603606712,0.7499927488669389
111.0,0.7670710368850823,0.7499976589037276,0.7499928729984552
111.2,0.7670710407853799,0.7499977118514428,0.7499929953699253
111.4,0.7670710439016514,0.7499977624815374,0.7499931159662827
111.60000000000001,0.7670710463324125,0.7499978108341276,0.7499932347736565
111.80000000000001,0.7670710481736749,0.7499978569571301,0.749993351779556
112.0,0.767071049518531,0.749997900905612,0.7499934669730349
112.2,0.7670710504567808,0.749997942741134,0.7499935803448351
112.4,0.7670710510745958,0.7499979825310882,0.7499936918875091
112.60000000000001,0.7670710514542244,0.749998020348038,0.749993801595523
112.80000000000001,0.7670710516737347,0.7499980562690606,0.7499939094653398
113.0,0.7670710518067972,0.7499980903750985,0.7499940154954837
113.2,0.767071051922504,0.749998122750322,0.7499941196865862
113.4,0.7670710520852244,0.7499981534815061,0.7499942220414151
113.60000000000001,0.767071052354498,0.7499981826574256,0.7499943225648856
113.80000000000001,0.7670710527849597,0.7499982103682691,0.7499944212640577
114.0,0.7670710534262991,0.7499982367050768,0.7499945181481166
114.2,0.767071054323251,0.7499982617592023,0.7499946132283404
114.4,0.767071055515614,0.7499982856218007,0.7499947065180549
114.60000000000001,0.7670710570383001,0.7499983083833458,0.7499947980325757
114.80000000000001,0.7670710589214076,0.7499983301331756,0.7499948877891403
115.0,0.7670710611903194,0.7499983509590697,0.7499949758068295
115.2,0.7670710638658245,0.749998370946857,0.7499950621064808
115.4,0.767071066964258,0.7499983901800558,0.7499951467105936
115.60000000000001,0.7670710704976621,0.7499984087395474,0.7499952296432273
115.80000000000001,0.7670710744739614,0.749998426703281,0.7499953109298941
116.0,0.7670710788971542,0.7499984441460121,0.7499953905974472
116.2,0.7670710837675164,0.7499984611390732,0.7499954686739645
116.4,0.7670710890818154,0.7499984777501765,0.7499955451886298
116.60000000000001,0.7670710948335341,0.7499984940432484,0.7499956201716119
116.80000000000001,0.7670711010131005,0.7499985100782943,0.7499956936539433
117.0,0.7670711076081249,0.749998525911294,0.7499957656673967
117.2,0.7670711146036391,0.7499985415941257,0.7499958362443641
117.4,0.767071121982338,0.7499985571745176,0.7499959054177354
117.60000000000001,0.7670711297248214,0.7499985726960267,0.7499959732207804
117.80000000000001,0.7670711378098369,0.7499985881980427,0.7499960396870314
118.0,0.7670711462145172,0.7499986037158156,0.749996104850171
118.2,0.7670711549146169,0.7499986192805063,0.7499961687439214
118.4,0.7670711638847427,0.7499986349192572,0.7499962314019394
118.60000000000001,0.767071173098578,0.7499986506552838,0.7499962928577154
118.80000000000001,0.767071182529101,0.7499986665079824,0.749996353144477
119.0,0.7670711921487949,0.7499986824930556,0.7499964122950981
119.2,0.7670712019298489,0.7499986986226509,0.7499964703420136
119.4,0.7670712118443509,0.7499987149055138,0.7499965273171395
119.60000000000001,0.7670712218644686,0.7499987313471513,0.7499965832517996
119.80000000000001,0.7670712319626217,0.7499987479500055,0.7499966381766575
120.0,0.7670712421116423,0.7499987647136357,0.7499966921216551
120.2,0.7670712522849242,0.7499987816349067,0.7499967451159575
120.4,0.7670712624565598,0.7499987987081834,0.7499967971879039
120.60000000000001,0.7670712726014669,0.7499988159255278,0.7499968483649648
120.80000000000001,0.7670712826955021,0.7499988332768996,0.7499968986737053
121.0,0.7670712927155624,0.7499988507503579,0.7499969481397547
121.2,0.7670713026396764,0.7499988683322618,0.7499969967877814
121.4,0.7670713124470815,0.749998886007471,0.7499970446414745
121.60000000000001,0.7670713221182912,0.7499989037595431,0.7499970917235302
121.80000000000001,0.7670713316351512,0.7499989215709282,0.7499971380556438
122.0,0.7670713409808824,0.7499989394231579,0.7499971836585073
122.2,0.7670713501401152,0.7499989572970307,0.7499972285518114
122.4,0.7670713590989132,0.74999897517279,0.7499972727542523
122.60000000000001,0.7670713678447861,0.7499989930302959,0.749997316283543
122.80000000000001,0.7670713763666934,0.7499990108491894,0.7499973591564288
123.0,0.7670713846550405,0.7499990286090483,0.749997401388706
123.2,0.7670713927016636,0.7499990462895357,0.7499974429952448
123.4,0.7670714004998094,0.749999063870538,0.7499974839900156
123.60000000000001,0.7670714080441063,0.7499990813322951,0.749997524386117
123.80000000000001,0.7670714153305289,0.74999909865552,0.7499975641958073
124.0,0.767071422356356,0.7499991158215095,0.7499976034305386
124.2,0.7670714291201233,0.7499991328122448,0.7499976421009915
124.4,0.7670714356215718,0.7499991496104823,0.7499976802171132
124.60000000000001,0.7670714418615899,0.749999166199834,0.7499977177881555
124.80000000000001,0.7670714478421541,0.7499991825648389,0.7499977548227145
125.0,0.7670714535662642,0.7499991986910242,0.7499977913287712
125.2,0.7670714590378767,0.7499992145649573,0.7499978273137328
125.4,0.7670714642618368,0.7499992301742884,0.7499978627844731
125.60000000000001,0.767071469243807,0.7499992455077833,0.7499978977473749
125.80000000000001,0.7670714739901964,0.7499992605553488,0.7499979322083702
126.0,0.7670714785080878,0.7499992753080488,0.7499979661729813
126.2,0.7670714828051655,0.7499992897581123,0.749997999646361
126.4,0.7670714868896433,0.7499993038989341,0.7499980326333315
126.60000000000001,0.767071490770193,0.7499993177250684,0.7499980651384228
126.80000000000001,0.7670714944558735,0.7499993312322151,0.7499980971659099
127.0,0.7670714979560626,0.7499993444171994,0.7499981287198485
127.2,0.767071501280389,0.7499993572779471,0.7499981598041093
127.4,0.7670715044386679,0.7499993698134528,0.7499981904224112
127.60000000000001,0.7670715074408371,0.749999382023744,0.7499982205783523
127.80000000000001,0.7670715102968977,0.7499993939098406,0.7499982502754392
128.0,0.7670715130168559,0.7499994054737105,0.7499982795171152
128.20000000000002,0.7670715156106698,0.7499994167182215,0.7499983083067856
128.4,0.7670715180881964,0.7499994276470905,0.7499983366478421
128.6,0.7670715204591452,0.7499994382648302,0.7499983645436846
128.8,0.767071522733032,0.7499994485766934,0.7499983919977418
129.0,0.7670715249191395,0.7499994585886158,0.7499984190134885
129.20000000000002,0.7670715270264785,0.749999468307158,0.7499984455944628
129.4,0.7670715290637543,0.749999477739446,0.74999847174428
129.6,0.7670715310393361,0.749999486893112,0.7499984974666452
129.8,0.7670715329612308,0.7499994957762348,0.7499985227653637
130.0,0.7670715348370587,0.7499995043972808,0.7499985476443504
130.20000000000002,0.767071536674034,0.7499995127650454,0.7499985721076363
130.4,0.7670715384789494,0.7499995208885957,0.7499985961593744
130.6,0.767071540258161,0.7499995287772143,0.7499986198038432
130.8,0.7670715420175805,0.7499995364403449,0.7499986430454493
131.0,0.7670715437626671,0.7499995438875393,0.749998665888728
131.20000000000002,0.7670715454984239,0.7499995511284068,0.7499986883383429
131.4,0.7670715472293979,0.7499995581725655,0.7499987103990841
131.6,0.7670715489596804,0.7499995650295965,0.7499987320758649
131.8,0.7670715506929122,0.7499995717090001,0.7499987533737182
132.0,0.76707155243229,0.7499995782201546,0.7499987742977913
132.20000000000002,0.7670715541805757,0.7499995845722787,0.7499987948533391
132.4,0.7670715559401063,0.7499995907743956,0.7499988150457184
132.6,0.7670715577128081,0.7499995968353009,0.7499988348803796
132.8,0.7670715595002098,0.7499996027635331,0.7499988543628584
133.0,0.7670715613034597,0.7499996085673467,0.7499988734987676
133.20000000000002,0.7670715631233421,0.7499996142546892,0.7499988922937874
133.4,0.7670715649602965,0.7499996198331799,0.7499989107536559
133.6,0.7670715668144364,0.7499996253100923,0.7499989288841594
133.8,0.7670715686855706,0.7499996306923398,0.7499989466911222
134.0,0.7670715705732227,0.7499996359864626,0.7499989641803965
134.20000000000002,0.767071572476654,0.7499996411986192,0.7499989813578519
134.4,0.7670715743948844,0.7499996463345789,0.7499989982293658
134.6,0.7670715763267149,0.7499996513997184,0.7499990148008123
134.8,0.7670715782707491,0.7499996563990191,0.7499990310780532
135.0,0.7670715802254162,0.7499996613370684,0.7499990470669275
135.20000000000002,0.7670715821889915,0.7499996662180618,0.7499990627732425
135.4,0.7670715841596184,0.7499996710458079,0.7499990782027639
135.6,0.7670715861353299,0.7499996758237348,0.7499990933612077
135.8,0.7670715881140683,0.7499996805548986,0.7499991082542313
136.0,0.7670715900937056,0.7499996852419935,0.7499991228874255
136.20000000000002,0.7670715920720628,0.7499996898873628,0.7499991372663072
136.4,0.7670715940469273,0.7499996944930123,0.7499991513963119
136.6,0.7670715960160717,0.749999699060624,0.7499991652827876
136.8,0.7670715979772698,0.7499997035915711,0.7499991789309887
137.0,0.7670715999283122,0.7499997080869338,0.7499991923460699
137.20000000000002,0.7670716018670215,0.7499997125475164,0.7499992055330822
137.4,0.7670716037912652,0.7499997169738641,0.7499992184969677
137.6,0.7670716056989687,0.7499997213662811,0.7499992312425563
137.8,0.7670716075881271,0.7499997257248484,0.7499992437745621
138.0,0.7670716094568156,0.7499997300494426,0.7499992560975806
138.20000000000002,0.7670716113031983,0.7499997343397541,0.7499992682160868
138.4,0.7670716131255374,0.7499997385953053,0.7499992801344333
138.6,0.7670716149221996,0.7499997428154696,0.7499992918568492
138.8,0.7670716166916627,0.7499997469994888,0.7499993033874395
139.0,0.7670716184325209,0.7499997511464914,0.7499993147301848
139.20000000000002,0.7670716201434887,0.7499997552555099,0.7499993258889416
139.4,0.7670716218234042,0.7499997593254977,0.7499993368674431
139.6,0.7670716234712308,0.7499997633553455,0.7499993476693004
139.8,0.7670716250860597,0.7499997673438971,0.7499993582980037
140.0,0.7670716266671096,0.7499997712899645,0.7499993687569244
140.20000000000002,0.7670716282137258,0.7499997751923425,0.7499993790493176
140.4,0.7670716297253803,0.7499997790498218,0.749999389178324
140.6,0.7670716312016694,0.7499997828612024,0.7499993991469732
140.8,0.767071632642311,0.749999786625305,0.7499994089581868
141.0,0.7670716340471417,0.7499997903409826,0.7499994186147815
141.20000000000002,0.7670716354161135,0.7499997940071306,0.7499994281194723
141.4,0.7670716367492881,0.7499997976226958,0.7499994374748771
141.6,0.7670716380468348,0.7499998011866852,0.7499994466835195
141.8,0.7670716393090228,0.7499998046981736,0.7499994557478333
142.0,0.7670716405362177,0.74999980815631,0.7499994646701666
142.20000000000002,0.7670716417288747,0.7499998115603231,0.7499994734527855
142.4,0.7670716428875332,0.7499998149095272,0.7499994820978784
142.6,0.76707164401281,0.7499998182033251,0.7499994906075603
142.8,0.7670716451053938,0.749999821441212,0.749999498983877
143.0,0.7670716461660382,0.7499998246227779,0.7499995072288088
143.20000000000002,0.7670716471955557,0.7499998277477089,0.749999515344275
143.4,0.76707164819481,0.7499998308157886,0.7499995233321379
143.6,0.767071649164711,0.7499998338268978,0.7499995311942066
143.8,0.7670716501062081,0.7499998367810148,0.7499995389322407
144.0,0.7670716510202826,0.7499998396782135,0.7499995465479545
144.20000000000002,0.7670716519079429,0.7499998425186623,0.7499995540430203
144.4,0.7670716527702176,0.7499998453026219,0.7499995614190719
144.6,0.7670716536081503,0.7499998480304425,0.7499995686777079
144.8,0.7670716544227932,0.7499998507025608,0.7499995758204953
145.0,0.7670716552152024,0.7499998533194963,0.7499995828489717
145.20000000000002,0.7670716559864319,0.7499998558818475,0.7499995897646492
145.4,0.7670716567375293,0.7499998583902878,0.7499995965690163
145.6,0.7670716574695315,0.749999860845561,0.7499996032635404
145.8,0.7670716581834591,0.7499998632484763,0.749999609849671
146.0,0.7670716588803138,0.7499998655999038,0.7499996163288405
146.20000000000002,0.7670716595610736,0.7499998679007693,0.7499996227024676
146.4,0.76707166022669,0.7499998701520488,0.7499996289719579
146.6,0.7670716608780852,0.7499998723547637,0.7499996351387064
146.8,0.7670716615161481,0.7499998745099755,0.7499996412040982
147.0,0.7670716621417338,0.7499998766187801,0.7499996471695104
147.20000000000002,0.7670716627556595,0.749999878682303,0.7499996530363128
147.4,0.7670716633587045,0.7499998807016938,0.7499996588058688
147.6,0.7670716639516071,0.7499998826781211,0.7499996644795367
147.8,0.7670716645350648,0.749999884612768,0.7499996700586695
148.0,0.7670716651097327,0.7499998865068265,0.7499996755446162
148.20000000000002,0.7670716656762228,0.7499998883614931,0.7499996809387217
148.4,0.7670716662351041,0.7499998901779646,0.749999686242327
148.6,0.7670716667869022,0.7499998919574333,0.7499996914567697
148.8,0.7670716673320997,0.7499998937010831,0.7499996965833833
149.0,0.767071667871137,0.7499998954100857,0.7499997016234976
149.20000000000002,0.7670716684044117,0.7499998970855969,0.7499997065784385
149.4,0.7670716689322804,0.7499998987287531,0.7499997114495275
149.6,0.7670716694550598,0.7499999003406682,0.7499997162380813
149.8,0.7670716699730272,0.7499999019224309,0.7499997209454113
